Acorn,Date,nb_pts,nb_clients,Conso_kWh
ACORN-J,2013-04-08,48,107.0,12.5807663654206
ACORN-J,2013-04-09,48,107.0,13.5363177691589
ACORN-J,2013-04-10,48,107.0,13.5553925214953
ACORN-J,2013-04-11,48,107.0,13.4514672943925
ACORN-J,2013-04-12,48,107.0,12.5458317738318
ACORN-J,2013-04-13,48,106.0,12.8554596035767
ACORN-J,2013-04-14,48,106.979166666667,11.5081393962352
ACORN-J,2013-04-15,48,106.020833333333,10.1337089606683
ACORN-J,2013-04-16,48,106.0,10.4520283
ACORN-J,2013-04-17,48,106.0,10.0013018915094
ACORN-J,2013-04-18,48,106.0,10.1667924443396
ACORN-J,2013-04-19,48,106.0,11.1869150849057
ACORN-J,2013-04-20,48,105.833333333333,11.0057968734694
ACORN-J,2013-04-21,48,105.916666666667,11.3715340221051
ACORN-J,2013-04-22,48,105.9375,10.5917497037382
ACORN-J,2013-04-23,48,106.0,9.23353773396226
ACORN-J,2013-04-24,48,106.0,9.32699057358491
ACORN-J,2013-04-25,48,106.0,8.6132924509434
ACORN-J,2013-04-26,48,104.9375,9.49102060704402
ACORN-J,2013-04-27,48,105.0,10.6417333266667
ACORN-J,2013-04-28,48,104.9375,11.0250341798875
ACORN-J,2013-04-29,48,104.0,9.57097115576923
ACORN-J,2013-04-30,48,102.958333333333,10.0498355272421
ACORN-J,2013-05-01,48,102.895833333333,9.6832762095106
ACORN-J,2013-05-02,48,102.979166666667,9.38681857597563
ACORN-J,2013-05-03,48,103.0,9.44185436990291
ACORN-J,2013-05-04,48,103.0,9.83109709223301
ACORN-J,2013-05-05,48,103.0,9.58276699417476
ACORN-J,2013-05-06,48,103.0,9.19566989417476
ACORN-J,2013-05-07,48,103.0,8.45856309902913
ACORN-J,2013-05-08,48,102.9375,8.98009977422633
ACORN-J,2013-05-09,48,103.0,8.93407766893204
ACORN-J,2013-05-10,48,103.0,9.2030485407767
ACORN-J,2013-05-11,48,103.0,10.4155728087379
ACORN-J,2013-05-12,48,103.0,10.2695242776699
ACORN-J,2013-05-13,48,103.0,9.16048544368932
ACORN-J,2013-05-14,48,103.0,9.92357282524272
ACORN-J,2013-05-15,48,103.0,10.0942912621359
ACORN-J,2013-05-16,48,103.0,9.39299028252427
ACORN-J,2013-05-17,48,102.979166666667,10.0481904616029
ACORN-J,2013-05-18,48,102.958333333333,9.80695174857253
ACORN-J,2013-05-19,48,102.958333333333,9.94093861524843
ACORN-J,2013-05-20,48,103.0,9.67238835242718
ACORN-J,2013-05-21,48,103.0,9.38153398932039
ACORN-J,2013-05-22,48,102.0,9.14510785
ACORN-J,2013-05-23,48,102.0,9.47436274019608
ACORN-J,2013-05-24,48,102.0,10.3140784333333
ACORN-J,2013-05-25,48,102.0,9.01930391764706
ACORN-J,2013-05-26,48,102.0,9.31062744803921
ACORN-J,2013-05-27,48,101.979166666667,9.01902525152398
ACORN-J,2013-05-28,48,101.020833333333,8.93790681125024
ACORN-J,2013-05-29,48,101.979166666667,9.29664335747428
ACORN-J,2013-05-30,48,102.0,9.71507843333333
ACORN-J,2013-05-31,48,101.020833333333,9.27281245964861
ACORN-J,2013-06-01,48,101.979166666667,8.99662939828189
ACORN-J,2013-06-02,48,102.0,8.8269607745098
ACORN-J,2013-06-03,48,102.0,8.1880392245098
ACORN-J,2013-06-04,48,102.0,7.52528432058824
ACORN-J,2013-06-05,48,102.0,7.56008823627451
ACORN-J,2013-06-06,48,102.0,7.67204902156863
ACORN-J,2013-06-07,48,102.0,7.4840882372549
ACORN-J,2013-06-08,48,102.0,7.81661764803922
ACORN-J,2013-06-09,48,102.0,8.16553920686274
ACORN-J,2013-06-10,48,101.979166666667,8.27472753845855
ACORN-J,2013-06-11,48,102.0,8.50585293823529
ACORN-J,2013-06-12,48,101.020833333333,8.88110968744904
ACORN-J,2013-06-13,48,101.979166666667,8.07841439143855
ACORN-J,2013-06-14,48,101.9375,7.91476589426619
ACORN-J,2013-06-15,48,101.979166666667,8.48516666372549
ACORN-J,2013-06-16,48,102.0,8.06153920686275
ACORN-J,2013-06-17,48,101.875,8.0309863172782
ACORN-J,2013-06-18,48,101.9375,7.8389159366919
ACORN-J,2013-06-19,48,102.0,8.08347058627451
ACORN-J,2013-06-20,48,102.0,8.31604901568627
ACORN-J,2013-06-21,48,102.0,8.06482352745098
ACORN-J,2013-06-22,48,102.0,8.02133333921569
ACORN-J,2013-06-23,48,102.0,8.49280392352941
ACORN-J,2013-06-24,48,102.0,7.71780392745098
ACORN-J,2013-06-25,48,102.0,7.97819607647059
ACORN-J,2013-06-26,48,102.0,8.49707842156863
ACORN-J,2013-06-27,48,102.0,8.02457843137255
ACORN-J,2013-06-28,48,101.875,8.53706923431372
ACORN-J,2013-06-29,48,102.0,8.28184314215686
ACORN-J,2013-06-30,48,101.958333333333,8.3660311754902
ACORN-J,2013-07-01,48,102.0,8.22660784117647
ACORN-J,2013-07-02,48,101.979166666667,8.17071791688992
ACORN-J,2013-07-03,48,100.958333333333,8.27299469651965
ACORN-J,2013-07-04,48,101.0,7.92916831584158
ACORN-J,2013-07-05,48,100.9375,8.19514381837194
ACORN-J,2013-07-06,48,101.0,7.77636633366337
ACORN-J,2013-07-07,48,101.0,8.19385147524753
ACORN-J,2013-07-08,48,101.0,7.93133662772277
ACORN-J,2013-07-09,48,100.958333333333,7.83575488241824
ACORN-J,2013-07-10,48,100.916666666667,7.94906177920792
ACORN-J,2013-07-11,48,101.0,7.98585149306931
ACORN-J,2013-07-12,48,101.0,8.11074257425743
ACORN-J,2013-07-13,48,101.0,8.36867327227723
ACORN-J,2013-07-14,48,100.979166666667,8.35071425148515
ACORN-J,2013-07-15,48,100.979166666667,7.72373860990099
ACORN-J,2013-07-16,48,101.0,7.7049505
ACORN-J,2013-07-17,48,101.0,8.07453465346535
ACORN-J,2013-07-18,48,101.0,7.7339405970297
ACORN-J,2013-07-19,48,101.0,7.7198910960396
ACORN-J,2013-07-20,48,101.0,8.05500000594059
ACORN-J,2013-07-21,48,101.0,8.4849207960396
ACORN-J,2013-07-22,48,101.0,8.08273267227723
ACORN-J,2013-07-23,48,101.0,8.24338614554456
ACORN-J,2013-07-24,48,101.0,7.78785147821782
ACORN-J,2013-07-25,48,101.0,8.01383168415841
ACORN-J,2013-07-26,48,101.0,8.16106930990099
ACORN-J,2013-07-27,48,101.0,7.94727722871287
ACORN-J,2013-07-28,48,101.0,8.25141584653465
ACORN-J,2013-07-29,48,101.0,8.19745545247525
ACORN-J,2013-07-30,48,101.0,8.52467326039604
ACORN-J,2013-07-31,48,101.0,8.77941584158416
ACORN-J,2013-08-01,48,100.958333333333,8.32264672870297
ACORN-J,2013-08-02,48,100.958333333333,8.30385329128913
ACORN-J,2013-08-03,48,101.0,7.88264356138614
ACORN-J,2013-08-04,48,101.0,7.78714851683168
ACORN-J,2013-08-05,48,101.0,8.10337624059406
ACORN-J,2013-08-06,48,100.979166666667,7.89157168217822
ACORN-J,2013-08-07,48,101.0,7.70947524158416
ACORN-J,2013-08-08,48,101.0,7.84703960891089
ACORN-J,2013-08-09,48,101.0,7.75192078712871
ACORN-J,2013-08-10,48,100.020833333333,7.83611584458416
ACORN-J,2013-08-11,48,99.8958333333333,8.34034736342105
ACORN-J,2013-08-12,48,100.979166666667,8.12977266931683
ACORN-J,2013-08-13,48,101.0,7.78127722970297
ACORN-J,2013-08-14,48,101.0,8.11183167425743
ACORN-J,2013-08-15,48,101.0,7.90829702970297
ACORN-J,2013-08-16,48,101.0,8.44363365346535
ACORN-J,2013-08-17,48,99.9791666666667,8.32258087185169
ACORN-J,2013-08-18,48,100.0,8.478330005
ACORN-J,2013-08-19,48,99.0,7.82825252525253
ACORN-J,2013-08-20,48,99.0,7.68231313333333
ACORN-J,2013-08-21,48,99.0,7.62515151515152
ACORN-J,2013-08-22,48,98.9791666666667,7.98888775813234
ACORN-J,2013-08-23,48,99.0,7.62259595353535
ACORN-J,2013-08-24,48,99.0,8.40185858383838
ACORN-J,2013-08-25,48,99.0,8.15389898787879
ACORN-J,2013-08-26,48,99.0,7.99410100909091
ACORN-J,2013-08-27,48,99.0,7.40391919090909
ACORN-J,2013-08-28,48,99.0,7.89463637070707
ACORN-J,2013-08-29,48,98.9791666666667,7.57411183665224
ACORN-J,2013-08-30,48,99.0,7.94635353636364
ACORN-J,2013-08-31,48,98.9791666666667,8.25012100092764
ACORN-J,2013-09-01,48,99.0,8.41804039393939
ACORN-J,2013-09-02,48,99.0,8.49946465454545
ACORN-J,2013-09-03,48,99.0,8.22049495555556
ACORN-J,2013-09-04,48,98.0208333333333,7.84316625540095
ACORN-J,2013-09-05,48,97.9791666666667,8.10855764167894
ACORN-J,2013-09-06,48,98.0,8.43435714693878
ACORN-J,2013-09-07,48,98.0,8.27325509795918
ACORN-J,2013-09-08,48,97.0208333333333,8.81189406589522
ACORN-J,2013-09-09,48,97.9791666666667,9.11600241239217
ACORN-J,2013-09-10,48,97.0208333333333,8.62642626122449
ACORN-J,2013-09-11,48,97.0,8.99415464020618
ACORN-J,2013-09-12,48,97.0,8.67862885670103
ACORN-J,2013-09-13,48,96.9791666666667,9.15187886082474
ACORN-J,2013-09-14,48,96.9791666666667,9.80265485498282
ACORN-J,2013-09-15,48,97.0,10.3553401989691
ACORN-J,2013-09-16,48,97.0,9.23091752371134
ACORN-J,2013-09-17,48,97.0,10.0456494907216
ACORN-J,2013-09-18,48,97.0,9.54810308556701
ACORN-J,2013-09-19,48,97.0,9.09648451958763
ACORN-J,2013-09-20,48,96.0208333333333,9.2394159160116
ACORN-J,2013-09-21,48,96.9791666666667,9.21913831098582
ACORN-J,2013-09-22,48,97.0,9.65162887010309
ACORN-J,2013-09-23,48,96.9375,9.07396638056441
ACORN-J,2013-09-24,48,96.9791666666667,9.06313917010309
ACORN-J,2013-09-25,48,97.0,9.26305154742268
ACORN-J,2013-09-26,48,97.9583333333333,8.69286682503682
ACORN-J,2013-09-27,48,98.0,9.10849999693878
ACORN-J,2013-09-28,48,97.0208333333333,9.12739343368399
ACORN-J,2013-09-29,48,97.9791666666667,9.91095717984431
ACORN-J,2013-09-30,48,97.8541666666667,9.22766725972018
ACORN-J,2013-10-01,48,97.8958333333333,9.26344297722491
ACORN-J,2013-10-02,48,98.0,9.23625510306123
ACORN-J,2013-10-03,48,98.0,8.79839796020408
ACORN-J,2013-10-04,48,98.0,9.18689795714286
ACORN-J,2013-10-05,48,98.0,9.62361224489796
ACORN-J,2013-10-06,48,98.0,9.58428572142857
ACORN-J,2013-10-07,48,98.0,9.51019387755102
ACORN-J,2013-10-08,48,98.0,9.43314284897959
ACORN-J,2013-10-09,48,97.8541666666667,9.7642179897794
ACORN-J,2013-10-10,48,97.0,9.75392440239827
ACORN-J,2013-10-11,48,97.9791666666667,10.6942360532821
ACORN-J,2013-10-12,48,97.9583333333333,11.3534638051757
ACORN-J,2013-10-13,48,98.0,12.4914897928571
ACORN-J,2013-10-14,48,98.0,11.0389183785714
ACORN-J,2013-10-15,48,97.0208333333333,10.5649956859036
ACORN-J,2013-10-16,48,97.9791666666667,11.1104267718494
ACORN-J,2013-10-17,48,97.9583333333333,10.3220898349358
ACORN-J,2013-10-18,48,98.0,10.7669081632653
ACORN-J,2013-10-19,48,98.0,10.4067448979592
ACORN-J,2013-10-20,48,98.0,11.1100612306122
ACORN-J,2013-10-21,48,98.0,9.94519389285714
ACORN-J,2013-10-22,48,98.0,9.14479592040816
ACORN-J,2013-10-23,48,98.0,9.5952755122449
ACORN-J,2013-10-24,48,98.0,9.52473468877551
ACORN-J,2013-10-25,48,97.9583333333333,9.80537966972789
ACORN-J,2013-10-26,48,98.0,10.1775612285714
ACORN-J,2013-10-27,48,98.0,10.9990816265306
ACORN-J,2013-10-28,48,97.9791666666667,10.5346434985167
ACORN-J,2013-10-29,48,98.0,10.4967346918367
ACORN-J,2013-10-30,48,98.0,10.3388673408163
ACORN-J,2013-10-31,48,98.0,10.7297449040816
ACORN-J,2013-11-01,48,97.9583333333333,10.8880960904974
ACORN-J,2013-11-02,48,98.0,10.9766938897959
ACORN-J,2013-11-03,48,98.0,11.635112244898
ACORN-J,2013-11-04,48,98.0,11.009051022449
ACORN-J,2013-11-05,48,98.0,11.6822551061224
ACORN-J,2013-11-06,48,98.0,11.785204077551
ACORN-J,2013-11-07,48,96.0416666666667,10.6701143789966
ACORN-J,2013-11-08,48,96.9791666666667,11.5944322349012
ACORN-J,2013-11-09,48,97.9791666666667,12.8706460161267
ACORN-J,2013-11-10,48,97.875,13.0921938785714
ACORN-J,2013-11-11,48,97.0208333333333,12.0065965788029
ACORN-J,2013-11-12,48,97.0,11.3041855701031
ACORN-J,2013-11-13,48,97.9791666666667,11.5309621281822
ACORN-J,2013-11-14,48,96.0208333333333,11.2377181213166
ACORN-J,2013-11-15,48,96.0,11.685489584375
ACORN-J,2013-11-16,48,96.9791666666667,12.1691258601052
ACORN-J,2013-11-17,48,97.0,12.905175256701
ACORN-J,2013-11-18,48,97.0,11.9549072216495
ACORN-J,2013-11-19,48,97.0,11.6479999783505
ACORN-J,2013-11-20,48,97.0,13.0480618628866
ACORN-J,2013-11-21,48,97.0,12.4558453525773
ACORN-J,2013-11-22,48,97.0,13.093123714433
ACORN-J,2013-11-23,48,97.0,13.0539381443299
ACORN-J,2013-11-24,48,97.0,12.7806804051546
ACORN-J,2013-11-25,48,96.0208333333333,12.0882442114583
ACORN-J,2013-11-26,48,96.9791666666667,11.7603545900451
ACORN-J,2013-11-27,48,96.0208333333333,11.9126823307668
ACORN-J,2013-11-28,48,96.9791666666667,11.7468210890142
ACORN-J,2013-11-29,48,96.0208333333333,11.8153188223582
ACORN-J,2013-11-30,48,96.0,12.483677090625
ACORN-J,2013-12-01,48,96.0,12.9537812479167
ACORN-J,2013-12-02,48,96.0,12.328093759375
ACORN-J,2013-12-03,48,96.0,12.0405625
ACORN-J,2013-12-04,48,95.9791666666667,12.4418231390899
ACORN-J,2013-12-05,48,96.9791666666667,12.7047386168277
ACORN-J,2013-12-06,48,96.0208333333333,12.4028034720898
ACORN-J,2013-12-07,48,96.0,13.2588124958333
ACORN-J,2013-12-08,48,96.9791666666667,13.1037082300902
ACORN-J,2013-12-09,48,97.0,11.8971443381443
ACORN-J,2013-12-10,48,97.0,12.2212474216495
ACORN-J,2013-12-11,48,96.0208333333333,12.4548744682775
ACORN-J,2013-12-12,48,95.9375,12.9007896464046
ACORN-J,2013-12-13,48,96.9791666666667,12.9075944996349
ACORN-J,2013-12-14,48,97.0,13.3930206164948
ACORN-J,2013-12-15,48,96.0208333333333,13.5090817215314
ACORN-J,2013-12-16,48,96.9791666666667,12.2048560945447
ACORN-J,2013-12-17,48,96.0208333333333,12.3384805606422
ACORN-J,2013-12-18,48,96.0,12.7674583395833
ACORN-J,2013-12-19,48,96.9583333333333,12.9065590646048
ACORN-J,2013-12-20,48,95.9791666666667,13.3793290590789
ACORN-J,2013-12-21,48,95.9791666666667,13.9498777297588
ACORN-J,2013-12-22,48,96.0,13.6331041635417
ACORN-J,2013-12-23,48,96.0,13.9784166697917
ACORN-J,2013-12-24,48,95.9791666666667,14.1178817000548
ACORN-J,2013-12-25,48,96.0,14.0715624854167
ACORN-J,2013-12-26,48,95.875,13.7718881997222
ACORN-J,2013-12-27,48,96.0,13.513656240625
ACORN-J,2013-12-28,48,96.0,12.9983854322917
ACORN-J,2013-12-29,48,95.9583333333333,13.8007974269725
ACORN-J,2013-12-30,48,94.8958333333333,13.8189448610123
ACORN-J,2013-12-31,48,95.0,12.8920947347368
ACORN-J,2014-01-01,48,95.0,13.5731578778947
ACORN-J,2014-01-02,48,95.75,12.3886858489912
ACORN-J,2014-01-03,48,95.0208333333333,12.5694867366667
ACORN-J,2014-01-04,48,95.9583333333333,13.3495449697478
ACORN-J,2014-01-05,48,96.0,13.9230624916667
ACORN-J,2014-01-06,48,95.9791666666667,12.3405804845504
ACORN-J,2014-01-07,48,95.0208333333333,12.5747585526535
ACORN-J,2014-01-08,48,95.0,11.9612526305263
ACORN-J,2014-01-09,48,94.625,12.1221819355973
ACORN-J,2014-01-10,48,95.0,12.2853789431579
ACORN-J,2014-01-11,48,95.9791666666667,12.2300879395504
ACORN-J,2014-01-12,48,96.0,13.9042708385417
ACORN-O,2012-07-01,48,64.0,7.8714218796875
ACORN-O,2012-07-02,48,65.1666666666667,7.83455563082751
ACORN-O,2012-07-03,48,65.0208333333333,7.82445967212121
ACORN-O,2012-07-04,48,65.0,7.53490769538462
ACORN-O,2012-07-05,48,65.0,7.45833846615385
ACORN-O,2012-07-06,48,68.0,7.47223195401469
ACORN-O,2012-07-07,48,70.0,7.95602857285714
ACORN-O,2012-07-08,48,70.0,8.45234285714286
ACORN-O,2012-07-09,48,71.1041666666667,8.07543064596905
ACORN-O,2012-07-10,48,71.875,7.70914918400682
ACORN-O,2012-07-11,48,71.9791666666667,7.65682629107981
ACORN-O,2012-07-12,48,72.0,7.94743055694444
ACORN-O,2012-07-13,48,72.0,7.75334722638889
ACORN-O,2012-07-14,48,71.6666666666667,8.65299001789906
ACORN-O,2012-07-15,48,72.9791666666667,8.3451027369863
ACORN-O,2012-07-16,48,73.0,7.87938356164384
ACORN-O,2012-07-17,48,71.9375,7.63781256580155
ACORN-O,2012-07-18,48,72.0,7.62822221944444
ACORN-O,2012-07-19,48,72.9791666666667,7.24844558599696
ACORN-O,2012-07-20,48,72.7291666666667,7.42286496257067
ACORN-O,2012-07-21,48,73.0,7.56356164383562
ACORN-O,2012-07-22,48,73.0,7.47824657671233
ACORN-O,2012-07-23,48,73.0,7.70690411232877
ACORN-O,2012-07-24,48,72.9583333333333,7.76006541298476
ACORN-O,2012-07-25,48,72.6666666666667,7.8254551790435
ACORN-O,2012-07-26,48,73.0,7.61317808493151
ACORN-O,2012-07-27,48,72.0208333333333,8.08265049467276
ACORN-O,2012-07-28,48,72.0,8.009625
ACORN-O,2012-07-29,48,72.9791666666667,8.25597565235921
ACORN-O,2012-07-30,48,72.0208333333333,7.93087976063546
ACORN-O,2012-07-31,48,72.9791666666667,7.97611168462709
ACORN-O,2012-08-01,48,72.0208333333333,7.55059360452816
ACORN-O,2012-08-02,48,72.0,7.79834721805556
ACORN-O,2012-08-03,48,72.9791666666667,7.88766000487062
ACORN-O,2012-08-04,48,72.0208333333333,8.41050627437215
ACORN-O,2012-08-05,48,72.0,8.5993611125
ACORN-O,2012-08-06,48,72.9791666666667,8.4496101543379
ACORN-O,2012-08-07,48,72.9791666666667,8.24877492663622
ACORN-O,2012-08-08,48,73.0,7.89167122876712
ACORN-O,2012-08-09,48,72.0208333333333,8.00421974746956
ACORN-O,2012-08-10,48,72.0,8.08012499722222
ACORN-O,2012-08-11,48,72.0,8.01024999722222
ACORN-O,2012-08-12,48,72.9791666666667,8.59047526362253
ACORN-O,2012-08-13,48,72.9791666666667,8.27791552374429
ACORN-O,2012-08-14,48,72.0208333333333,7.98697317490487
ACORN-O,2012-08-15,48,72.9791666666667,7.98653919604262
ACORN-O,2012-08-16,48,72.0,8.33105888890711
ACORN-O,2012-08-17,48,72.0,8.02584722083333
ACORN-O,2012-08-18,48,72.0,8.00901388888889
ACORN-O,2012-08-19,48,72.9791666666667,8.14257172343988
ACORN-O,2012-08-20,48,73.0,8.05289040821918
ACORN-O,2012-08-21,48,72.0,7.96440984017809
ACORN-O,2012-08-22,48,72.9791666666667,7.71983732465753
ACORN-O,2012-08-23,48,73.0,7.61924657671233
ACORN-O,2012-08-24,48,73.0,7.70268493150685
ACORN-O,2012-08-25,48,72.0208333333333,8.19202549328387
ACORN-O,2012-08-26,48,72.0,8.18327778333333
ACORN-O,2012-08-27,48,72.0,8.07420833333333
ACORN-O,2012-08-28,48,72.0,7.86129166944444
ACORN-O,2012-08-29,48,71.9583333333333,8.31947280352113
ACORN-O,2012-08-30,48,71.0208333333333,7.79367958169014
ACORN-O,2012-08-31,48,71.9791666666667,7.47332062093114
ACORN-O,2012-09-01,48,70.0416666666667,8.0576603131746
ACORN-O,2012-09-02,48,71.9583333333333,8.56192737956349
ACORN-O,2012-09-03,48,72.0,8.0288611125
ACORN-O,2012-09-04,48,72.9791666666667,8.18718283592085
ACORN-O,2012-09-05,48,72.0208333333333,7.89770718761415
ACORN-O,2012-09-06,48,72.0,7.7456666625
ACORN-O,2012-09-07,48,72.0,7.61113888333333
ACORN-O,2012-09-08,48,72.0,7.62830555416667
ACORN-O,2012-09-09,48,72.0,8.38126388611111
ACORN-O,2012-09-10,48,72.0,8.23344444444444
ACORN-O,2012-09-11,48,71.8541666666667,7.84182315422535
ACORN-O,2012-09-12,48,72.0,7.84762499722222
ACORN-O,2012-09-13,48,72.0,8.10920833333333
ACORN-O,2012-09-14,48,72.0,8.1611666625
ACORN-O,2012-09-15,48,72.0,8.11488888888889
ACORN-O,2012-09-16,48,71.6458333333333,8.44080731469092
ACORN-O,2012-09-17,48,72.6666666666667,7.97168379267504
ACORN-O,2012-09-18,48,73.9791666666667,7.96465660866346
ACORN-O,2012-09-19,48,73.0208333333333,8.01083783509811
ACORN-O,2012-09-20,48,73.0,8.4035205520548
ACORN-O,2012-09-21,48,74.9375,8.32805175273504
ACORN-O,2012-09-22,48,73.0416666666667,8.59602812237443
ACORN-O,2012-09-23,48,74.9583333333333,9.75951726294064
ACORN-O,2012-09-24,48,75.6875,8.60716059951661
ACORN-O,2012-09-25,48,77.0,8.81415584545455
ACORN-O,2012-09-26,48,77.9791666666667,8.69037529522145
ACORN-O,2012-09-27,48,79.5,8.75001528990467
ACORN-O,2012-09-28,48,81.625,7.89018563929539
ACORN-O,2012-09-29,48,81.0208333333333,8.40273667940379
ACORN-O,2012-09-30,48,81.9583333333333,8.76862465514905
ACORN-O,2012-10-01,48,81.0208333333333,8.05745769099669
ACORN-O,2012-10-02,48,83.0833333333333,8.44817141999559
ACORN-O,2012-10-03,48,84.4166666666667,7.99178907563025
ACORN-O,2012-10-04,48,85.0,8.36287058941176
ACORN-O,2012-10-05,48,85.5416666666667,8.52094651393981
ACORN-O,2012-10-06,48,84.0208333333333,8.76503432333987
ACORN-O,2012-10-07,48,85.9583333333333,9.18946871306755
ACORN-O,2012-10-08,48,85.5625,8.68983105567716
ACORN-O,2012-10-09,48,86.4791666666667,8.12400373769046
ACORN-O,2012-10-10,48,87.9791666666667,8.36793507564002
ACORN-O,2012-10-11,48,88.3958333333333,8.37834078591675
ACORN-O,2012-10-12,48,90.7708333333333,7.88475723688836
ACORN-O,2012-10-13,48,92.0,8.69310869130435
ACORN-O,2012-10-14,48,91.0208333333333,9.22957298026756
ACORN-O,2012-10-15,48,91.9791666666667,8.75540289059962
ACORN-O,2012-10-16,48,92.8333333333333,8.10183049963737
ACORN-O,2012-10-17,48,92.9791666666667,8.35607555846551
ACORN-O,2012-10-18,48,94.5833333333333,8.20408181838214
ACORN-O,2012-10-19,48,98.5208333333333,8.62089545584018
ACORN-O,2012-10-20,48,100.0,8.776159994
ACORN-O,2012-10-21,48,100.0,9.28884
ACORN-O,2012-10-22,48,100.583333333333,8.44836603860396
ACORN-O,2012-10-23,48,101.0,8.54648515247525
ACORN-O,2012-10-24,48,100.020833333333,8.12277346134653
ACORN-O,2012-10-25,48,101.354166666667,8.4418787992914
ACORN-O,2012-10-26,48,102.0,8.88389214901961
ACORN-O,2012-10-27,48,102.0,9.29270588235294
ACORN-O,2012-10-28,48,102.0,10.5601666666667
ACORN-O,2012-10-29,48,102.0,8.93582353333333
ACORN-O,2012-10-30,48,102.0,8.73561764705882
ACORN-O,2012-10-31,48,101.020833333333,8.54629867788779
ACORN-O,2012-11-01,48,101.979166666667,8.60923869151621
ACORN-O,2012-11-02,48,102.0,9.00498039019608
ACORN-O,2012-11-03,48,102.0,9.57186274215686
ACORN-O,2012-11-04,48,102.0,10.1419117676471
ACORN-O,2012-11-05,48,102.0,9.06678431372549
ACORN-O,2012-11-06,48,102.0,9.60290195980392
ACORN-O,2012-11-07,48,101.979166666667,9.07848815469812
ACORN-O,2012-11-08,48,99.0625,9.05493463850267
ACORN-O,2012-11-09,48,101.9375,8.71062923844326
ACORN-O,2012-11-10,48,102.0,9.42254902058824
ACORN-O,2012-11-11,48,102.0,10.439205877451
ACORN-O,2012-11-12,48,102.583333333333,9.4472539442985
ACORN-O,2012-11-13,48,103.0,8.65551456116505
ACORN-O,2012-11-14,48,103.0,8.10414563300971
ACORN-O,2012-11-15,48,103.0,8.69432038058252
ACORN-O,2012-11-16,48,102.020833333333,9.36776128123929
ACORN-O,2012-11-17,48,102.0,9.05582352745098
ACORN-O,2012-11-18,48,102.0,10.0307548980392
ACORN-O,2012-11-19,48,102.979166666667,8.94607157814582
ACORN-O,2012-11-20,48,103.0,8.8933786407767
ACORN-O,2012-11-21,48,103.0,9.28093203592233
ACORN-O,2012-11-22,48,103.0,8.92674756699029
ACORN-O,2012-11-23,48,102.875,8.71166050711277
ACORN-O,2012-11-24,48,103.0,9.61622329514563
